# 20250215
callsign,member_id,valid_from,valid_to
DJ8YH,3029,,
DL6CW,3031,,
DK1EB,3032,,
SP7AAK,3035,,
DJ6DO,3037,,
UT7CR,3041,,
DL4UA,3043,,
ON6WP,3044,,
SV9RNG,3044,,
DL4YDH,3045,,
DF8WA,3046,,
DL4FO,3048,,
DJ2VA,3049,,
DK9HE,3052,,
DN2FM,3053,,
DL9OBN,3054,,
9A8KL,3056,,
I2AZ,3057,,
DH1BHE,3058,,
DL3GER,3060,,
M0GMT,3061,,
DF4DJ,3063,,
DL4MO,3064,,
ON6NW,3067,,
DJ2AVB,3068,,
DJ6QO,3069,,
DH7LP,3070,,
DM5MM,3071,,
K2RSK,3073,,
PR7AB,3077,,
UA3MDX,3078,,
G4EDG,3081,,
DL1UNK,3082,,
DJ1KD,3083,,
OE9WLJ,3084,,
DL1CWI,3085,,
DH0GHU,3088,,
DL9FBF,3089,,
DL6AAF,3092,,
DK9LO,3093,,
DL9SAQ,3095,,
DK5NA,3097,,
5Q5NA,3097,,
DL2BR,3098,,
DK6YM,3099,,
DL0FMC,3100,,
9A2JK,3104,,
G3VGR,3105,,
DL1KVN,3107,,
SM7BUA,3109,,
DF2OK,3110,,
DH7NK,3111,,
DJ7ULF,3112,,
SQ2EEQ,3113,,
DM2DX,3114,,
DL8SBX,3115,,
DK1MBY,3116,,
K1DT,3117,,
DO7CVL,3121,,
EA1UJ,3123,,
DK2OB,3124,,
DL8HCI,3125,,
DL3LSM,3126,,
DG3YHH,3129,,
DL9CM,3130,,
G4KXG,3131,,
OH7QR,3132,,
DL5MM,3133,,
OE3SOB,3134,,
DH6AB,3137,,
SP1EGN,3138,,
HB9HSX,3139,,
SQ1EUG,3143,,
SP1DTM,3147,,
G4HSO,3149,,
UA9MC,3150,,
UA9MAC,3151,,
DL1NS,3152,,
SP1DOZ,3153,,
HA1DK,3154,,
HA1CW,3155,,
DL9UAS,3156,,
K9UAS,3156,,
DL1HAA,3157,,
DK1FT,3158,,
IT9LWP,3159,,
F6FJE,3161,,
SP1MWK,3164,,
DF9GR,3170,,
DL1HBL,3171,,
DL1NRC,3172,,
HB9DAQ,3173,,
DL6MHT,3174,,
DK7MCX,3175,,
DL1WH,3177,,
DO5WD,3179,,
DJ9QQ,3181,,
SV1JSB,3182,,
ON5MM,3184,,
IT9LNH,3185,,
R8MD,3186,,
DL1ZM,3187,,
SV1HEM,3188,,
SV1MF,3189,,
IZ0EHR,3190,,
YU1XW,3191,,
DL7LPH,3192,,
IK0YGJ,3193,,
DL1AY,3194,,
DH2MS,3196,,
DF1CE,3197,,
DF5WI,3198,,
DH3LK,3201,,
DH1VWR,3204,,
DB3LSP,3205,,
DK5ZX,3207,,
YL3DX,3209,,
ON6LY,3211,,
DL4VBU,3212,,
DF9KP,3213,,
JG1EIQ,3214,,
SV1EFP,3216,,
DL3EBX,3217,,
DK5CH,3219,,
HB9HVG,3221,,
DL6HO,3223,,
DF8TY,3225,,
HB9BJL,3226,,
DJ3WE,3227,,
SWL-DL,3228,,
DL2MIJ,3229,,
GW0DSJ,3232,,
MW0BXJ,3233,,
SV5DKL,3235,,
DL8KFO,3236,,
LX1NO,3237,,
DN3DW,3239,,
DL1USB,3241,,
DF5KW,3242,,
DM5WF,3243,,
DD3TW,3244,,
DK4FN,3245,,
DL8TM,3247,,
DK1MEB,3249,,
DL7SJH,3250,,
DM6EE,3253,,
CU3AA,3255,,
SP1F,3256,,
UT7GX,3257,,
DL3APZ,3258,,
DL7JOM,3259,,
DL1GLC,3260,,
DC4OT,3261,,
DK6TV,3262,,
DL4VAN,3264,,
OE3SGU,3265,,
OE1SGU,3265,,
DL1BFU,3266,,
DK7NU,3268,,
DL2ZBO,3270,,
LZ3PZ,3271,,
DL0YFD,3273,,
DJ7IK,3275,,
OK1NF,3278,,
SM0PMJ,3279,,
DG1FCR,3280,,
R5GM,3282,,
UA3GEA,3283,,
DL2SBA,3284,,
DL6BAW,3285,,
DL2PR,3288,,
DL1PJ,3289,,
DL2HS,3294,,
G0AOL,3295,,
DK2CF,3297,,
DJ4TS,3300,,
RA3XCW,3301,,
OK5TR,3302,,
RA3FH,3305,,
SV1FWV,3308,,
DF7BR,3309,,
RN3ANT,3310,,
DL1LBV,3311,,
DO1LUE,3312,,
G4UHM,3313,,
DL6AWJ,3314,,
DK5DQ,3315,,
DF0CW,3316,,
LY2QT,3317,,
DL2SER,3319,,
DF1DV,3320,,
DD2NU,3323,,
DJ1CT,3326,,
DF9LH,3328,,
DL3HRZ,3329,,
DL3JST,3330,,
DK2WW,3331,,
OH6MKL,3332,,
DL0AGC,3333,,
DL6VN,3334,,
SM7LZQ,3335,,
LY3X,3339,,
DM4KW,3341,,
DL1AXC,3342,,
DL4ISX,3343,,
DL7CS,3345,,
DE1LME,3346,,
DM3DL,3348,,
M0IHT,3349,,
DG4MR,3350,,
DO5JWA,3351,,
DF1SZ,3353,,
DK4TN,3354,,
DJ5MY,3355,,
DG4FDQ,3356,,
DL1NL,3360,,
DL2NJM,3361,,
IK3WUZ,3362,,
DB6MG,3364,,
VU2JOS,3365,,
SWL-DL,3366,,
DJ4PZ,3370,,
PA3AM,3375,,
DO4LAG,3376,,
DL2SHR,3378,,
DL7VHP,3379,,
DF1PY,3380,,
DL8CO,3382,,
F5DE,3383,,
DL0MFX,3385,,
DL9HDA,3388,,
DL2VM,3389,,
IK6YXM,3391,,
DJ3BT,3392,,
DK7EM,3394,,
VU2NIS,3395,,
DL4BJ,3396,,
DL2ARN,3397,,
DK9VA,3401,,
DL7UMK,3402,,
DF4WC,3403,,
EA5FQ,3404,,
DP0GVN,3405,,
DF5LW,3406,,
DL7SAQ,3407,,
DF1AI,3408,,
LU9HXT,3410,,
DC7BTS,3413,,
DL8THD,3414,,
DL2DRG,3415,,
IK3JBP,3416,,
DL8UAT,3417,,
F6HJO,3418,,
PD5CW,3421,,
IW3ILM,3422,,
DB1PJ,3423,,
DL2KUO,3425,,
DL2KDW,3426,,
DL3KAS,3427,,
RZ1OK,3428,,
DK5CS,3429,,
DK4EF,3430,,
DK2YL,3432,,
DL8LJ,3434,,
PA0WIT,3436,,
IZ2DAY,3437,,
OK1UXH,3439,,
OK1JIM,3440,,
OK1HWS,3441,,
OK1JK,3442,,
GI4FUE,3443,,
IK1QBT,3444,,
IK1XPK,3445,,
IK1WGX,3446,,
DK5OCE,3450,,
DL7CHF,3451,,
DC1ML,3452,,
ON2WAB,3453,,
DF1SDR,3454,,
DK9CG,3455,,
DF1MHL,3456,,
OE1MHL,3456,,
OE5DIN,3457,,
UY0HY,3459,,
ND9M,3460,,
VQ9JC,3460,,
DJ3KU,3461,,
DL2OBH,3462,,
DJ2IA,3463,,
SP1TJ,3467,,
DL5YBZ,3468,,
DL5IAH,3470,,
DF7IW,3472,,
DK2MT,3475,,
DF1NIF,3476,,
DK6TM,3477,,
VE2JCW,3478,,
4L6QC,3479,,
DK4BX,3481,,
F5IYJ,3482,,
DF6MU,3483,,
DF2UD,3484,,
DK9WE,3485,,
R7KFX,3486,,
YL2TD,3489,,
YO7CKQ,3492,,
SP1DTG,3494,,
SP1HJK,3495,,
DJ2DA,3496,,
DG1FSK,3497,,
SV1JFT,3498,,
BA4TB,3499,,
DL8RBS,3500,,
DL5OCK,3503,,
DK8OA,3504,,
G3ZRJ,3506,,
IN3EBZ,3508,,
UW7CN,3509,,
DL0YLQ,3510,,
DL4CW,3511,,
R7KJ,3512,,
DK7ZB,3513,,
DK4US,3514,,
DF7SA,3515,,
DJ1KAI,3516,,
DH2FG,3517,,
DL4AKN,3518,,
DL2VWR,3519,,
DL7FL,3521,,
DJ2FR,3522,,
EA2SS,3523,,
OE3DHS,3524,,
DL2NEW,3525,,
IZ3DBA,3526,,
DK7TY,3527,,
DE8MHO,3529,,
DK4WN,3530,,
UA1CEX,3532,,
SP1CQZ,3533,,
DJ3WEK,3536,,
SP1C,3537,,
F5PBL,3539,,
DL7CV,3541,,
DO2BXA,3542,,
DO2TC,3543,,
I6MAT,3544,,
G0EML,3545,,
DH9SB,3546,,
G4BWP,3547,,
LY5W,3548,,
IZ2FLX,3549,,
OE3VIA,3550,,
DL2AJB,3551,,
DF1BP,3552,,
LY7M,3553,,
S59KM,3554,,
OE3LHB,3555,,
JL1IRB,3556,,
DD5DZ,3557,,
I0YQX,3558,,
DL1KH,3559,,
IK0IXI,3560,,
SP1F,3561,,
SP1YGL,3562,,
IQ3ED,3563,,
SP1QW,3567,,
RX3VF,3568,,
UA3VVB,3569,,
DL1BGE,3570,,
SP1D,3571,,
SP3FGQ,3572,,
SP1IKK,3573,,
DF2ZY,3574,,
DH1NBE,3575,,
ON4YZ,3576,,
DL6WZ,3577,,
I2JIN,3578,,
F5AGB,3580,,
DF1ML,3581,,
YL7A,3582,,
YL2BJ,3583,,
DL4XU,3584,,
OE9BBH,3585,,
W8HC,3586,,
DL9GFA,3587,,
DJ4JZ,3588,,
IN3YKS,3589,,
DF1OE,3590,,
EA4KE,3591,,
DL1CCW,3592,,
HB9FGU,3593,,
DF8WI,3593,,
WB5HQO,3597,,
DG2MEL,3598,,
DL8CD,3600,,
SC7IPA,3602,,
SP1AEN,3603,,
I5BYL,3605,,
UC7F,3606,,
DL2QT,3607,,
DM2PG,3608,,
DL3HAE,3609,,
DM2TO,3611,,
UN7CAD,3612,,
DL1AMH,3613,,
DJ5RE,3614,,
DC8MH,3615,,
DL3HWM,3617,,
OH1BOI,3618,,
DL1AIW,3620,,
SQ1LZT,3623,,
DJ4WD,3624,,
F6JOE,3626,,
DM3MR,3627,,
DJ4FV,3628,,
G4IWO,3631,,
DL3NSM,3632,,
F6ENO,3634,,
F5RPB,3635,,
DL7ATE,3638,,
W7ATE,3638,,
G4JDO,3642,,
DK1FD,3643,,
DK4FB,3644,,
DL5LC,3648,,
DF9AO,3649,,
DL9KBH,3651,,
DO1OW,3652,,
DL7RSM,3653,,
PA1MUC,3654,,
DL3LUM,3654,,
DL1MWG,3655,,
DK7AL,3657,,
EI8IU,3658,,
LZ4BU,3659,,
DL6SDI,3660,,
DO1BF,3661,,
PA0QRB,3662,,
DL3SKY,3663,,
DK2WU,3665,,
DJ2SX,3667,,
DL7UXA,3669,,
K0PY,3670,,
HA5GY,3671,,
PY2IT,3672,,
IZ1GIP,3674,,
NY4JB,3676,,
DL9EBG,3677,,
S51AF,3678,,
DK1FO,3679,,
DF9IU,3680,,
PD0HF,3681,,
DJ2MBA,3682,,
DL8LD,3683,,
G3ZOD,3684,,
DM4RW,3685,,
DK3HM,3686,,
DL8LEN,3687,,
VU2USA,3688,,
UA6CEY,3689,,
G0HGH,3691,,
DF9GK,3692,,
DL6YES,3693,,
DL1YOV,3695,,
DJ9EU,3697,,
DJ5NQ,3700,,
OE3CVS,3702,,
DL6OS,3703,,
DK0DW,3704,,
DH1NGE,3705,,
OH8XAT,3706,,
SWL-DL,3707,,
DL4HBF,3710,,
DM3ZM,3712,,
DL7URB,3714,,
DK5MIK,3715,,
DL8SCT,3716,,
DB1LI,3719,,
DH9AS,3720,,
DJ6JL,3722,,
DL1USW,3723,,
I2CZQ,3724,,
OE6TZE,3725,,
F8GRY,3727,,
DJ5BY,3729,,
DK6HW,3731,,
DC2HR,3734,,
DL1ZAL,3735,,
DF7XH,3736,,
DF4UM,3738,,
DL6JF,3740,,
SM5GMZ,3741,,
DK4FT,3742,,
DJ8WZ,3743,,
DJ9BM,3744,,
DO1FT,3745,,
DL3IAF,3750,,
DO3LA,3752,,
DL6PO,3753,,
DH5LAM,3754,,
DL1KAI,3755,,
R3EE,3756,,
DL2RMC,3758,,
A65CW,3758,,
DK4VW,3759,,
OE1SYA,3761,,
IK2CZQ,3762,,
DL3NCR,3763,,
F8ATS,3764,,
DO1FSE,3765,,
DL1DCT,3767,,
W0DCT,3767,,
DK4FS,3768,,
OE5HCE,3769,,
OE5PLN,3770,,
DM2XO,3771,,
DK4MM,3772,,
DL2ECB,3773,,
DM9EE,3774,,
DL1VWR,3775,,
7J1ABD,3776,,
WA6URY,3776,,
HB9AJP,3778,,
DF8KY,3779,,
DL1AB,3780,,
OK1AR,3781,,
DL3AAA,3782,,
DL5QB,3783,,
DL8VM,3784,,
DL5YL,3785,,
DL8FBI,3789,,
DL8ZBH,3790,,
DK5FU,3791,,
DJ2II,3795,,
DO1YSB,3799,,
DL1MRD,3800,,
NN7CW,3802,,
DL8AAP,3804,,
DL1BIK,3805,,
DD4WK,3806,,
DL4VAP,3808,,
LA1EBA,3809,,
DJ3TU,3810,,
DL2EDF,3811,,
DK7BB,3812,,
DJ3HX,3813,,
DC3SHL,3814,,
DD5AM,3815,,
DL3KBP,3816,,
DO4DH,3817,,
4S7BRG,3818,,
HB9BRM,3818,,
DL1CLX,3820,,
DK6SP,3823,,
HB9FIH,3824,,
DL8JJ,3825,,
DL9FC,3826,,
ON7AMI,3828,,
IU0AHC,3829,,
DL1RIO,3833,,
OE6KYG,3834,,
OE6RDD,3835,,
DB3SN,3836,,
DG3BCZ,3838,,
LB1LF,3840,,
DL5BAW,3841,,
DF6OA,3842,,
DJ1YG,3843,,
DJ3AX,3844,,
DL2OAV,3846,,
DJ2XY,3847,,
DK2XV,3848,,
DL2EQ,3849,,
DL5YO,3850,,
DL6YYM,3851,,
DL6HCX,3853,,
DK3WM,3854,,
DK5WB,3855,,
DL1ROC,3857,,
W4KA,3858,,
DB6EDR,3859,,
HA4RZ,3862,,
DF7HD,3863,,
DF7XO,3864,,
W5MKT,3865,,
KD4UKW,3866,,
OK1DIG,3867,,
DJ1DD,3868,,
PP5ZX,3869,,
HB9CJX,3869,,
DK1FE,3870,,
DK3RF,3872,,
DL1KHM,3873,,
DL1VBO,3874,,
IK0YUS,3875,,
DG1PSI,3876,,
DJ6DN,3878,,
DK2RT,3879,,
DK4REX,3881,,
DL3NAR,3882,,
DL1MBG,3883,,
DJ6SI,3885,,
DK2OO,3889,,
DL7SDI,3890,,
DJ6DC,3891,,
DO1YBS,3894,,
DL4NCO,3895,,
DL7AUH,3896,,
DL8BEL,3900,,
DL5KLX,3901,,
DK5RK,3902,,
DK1SX,3903,,
WP4F,3904,,
DM9KT,3905,,
RM2D,3906,,
SM6LRR,3906,,
DB5DN,3907,,
DK7FH,3908,,
DL9LBR,3909,,
DL5DBY,3910,,
DL8WAA,3911,,
DL2OLI,3912,,
PA3JEM,3913,,
I5EFO,3914,,
DL3KKA,3915,,
DJ4RAM,3916,,
DL5DA,3917,,
DO2TO,3918,,
DK7YGL,3919,,
DJ8GE,3920,,
DL5OA,3921,,
DH6GRM,3923,,
DL9SCO,3924,,
OK1MCW,3925,,
HB9BAS,3928,,
DL1YES,3929,,
PA3CNI,3930,,
DK2TC,3931,,
DL3DW,3932,,
DL5SDN,3935,,
OK3EQ,3937,,
EA7HEH,3938,,
G4BSW,3940,,
DL6BCX,3941,,
EA6BB,3942,,
DL2KI,3944,,
DG0KS,3945,,
IZ0KRC,3946,,
DK9FE,3947,,
DG8RCN,3948,,
DG1LQX,3949,,
PY1AX,3950,,
K3WJV,3951,,
DN2WB,3952,,
M0DVV,3953,,
G4PKK,3954,,
DM3SWD,3955,,
PY1EPU,3957,,
N6WS,3958,,
W6SL,3959,,
DK9ZW,3960,,
AA3B,3961,,
DL2FAZ,3962,,
DF7FX,3963,,
DF5FD,3964,,
DF3MC,3966,,
F5TO,3967,,
K3LR,3970,,
DL5CE,3971,,
DL9WTL,3973,,
RX1AL,3974,,
DL2BJB,3976,,
DO4AAM,3977,,
DL5KES,3979,,
DL3HR,3980,,
DC8ED,3981,,
OP5K,3982,,
DH4FAN,3983,,
DM1AA,3984,,
DM5AF,3986,,
DH7AMF,3987,,
DF3FY,3988,,
DL8MAS,3989,,
DL4KWA,3990,,
9A3XV,3991,,
CT1DRB,3992,,
OK8RB,3992,,
9A1AA,3993,,
SP9MDY,3994,,
Z32U,3995,,
PA2PCH,3996,,
DH6SH,3997,,
DL9YCS,3998,,
YO8DOH,3999,,
Z33B,4001,,
DL5XJ,4002,,
SQ9S,4003,,
R9LM,4004,,
DL8LAS,4005,,
DM1YP,4006,,
DF4XF,4007,,
DL3LAR,4008,,
ON6RL,4010,,
DM3AW,4011,,
SQ1KSM,4012,,
DL3RDM,4013,,
DF4WV,4014,,
OH5JJL,4015,,
DL3LE,4017,,
DG9ZI,4018,,
DF1GRA,4019,,
DK8KK,4020,,
DJ3AS,4021,,
DL5MKS,4022,,
DL6EAZ,4023,,
DO2FM,4025,,
SV2BBK,4026,,
IZ0ZFK,4027,,
K4DME,4028,,
DJ8TX,4029,,
HA7RY,4030,,
DL1KG,4031,,
MM0CMV,4032,,
W2MV,4033,,
DL1GGM,4034,,
DM9LSB,4036,,
DL5CW,4037,,
DL2OE,4038,,
DF8XC,4040,,
DL2MRB,4042,,
DL5FH,4043,,
DL8BFV,4045,,
DL2FF,4046,,
DL5PP,4047,,
9A9CW,4048,,
DL3DAA,4049,,
ON4VT,4050,,
DL3FCG,4052,,
DJ0WW,4053,,
W3ZR,4054,,
DL1KGT,4055,,
DO1AZE,4056,,
DK1RT,4057,,
DK1DD,4058,,
DJ2JW,4059,,
DK9TF,4060,,
DK8QU,4061,,
R6KEE,4063,,
DJ1YF,4064,,
DO9KIP,4065,,
DD5KG,4066,,
DK2AT,4067,,
DJ8XB,4068,,
OK1VK,4069,,
DL3GJ,4070,,
IZ2CPS,4071,,
DH4KAI,4073,,
G4ICP,4074,,
N7BVY,4075,,
DJ1AUS,4076,,
SQ9IWA,4077,,
DK7PE,4078,,
OM4ANO,4079,,
DM1TX,4080,,
DF2SI,4081,,
DL9EVO,4082,,
DO8LB,4083,,
DM5CB,4084,,
DL1FY,4085,,
DL2AAA,4086,,
DD1BM,4087,,
DK8VD,4088,,
DL1US,4089,,
DL4ZBG,4090,,
DK7AK,4091,,
DH1TO,4092,,
F6EEQ,4093,,
DF6PA,4094,,
DL2AWR,4095,,
IK0PHU,4096,,
IK0NOJ,4097,,
DK6HM,4098,,
DM1KS,4099,,
DJ4WG,4100,,
DO1QN,4101,,
JE1TRV,4102,,
DD5XX,4103,,
DL1YPF,4104,,
DG2FDD,4105,,
9A5MPV,4106,,
DG1PY,4108,,
FG8NY,4109,,
DC5FN,4110,,
DL6PX,4111,,
DF3YG,4112,,
DF6JO,4113,,
DL6NAV,4114,,
DM5PR,4117,,
N1RR,4118,,
DF2ET,4119,,
DL1GW,4120,,
DK6XT,4121,,
F5SJB,4122,,
DK6TH,4123,,
HB9AJY,4124,,
DL5DEN,4125,,
DM3RS,4126,,
SWL-OZ,4127,,
PA0VLD,4128,,
DO7WAB,4129,,
DA2DX,4131,,
DL8FMA,4132,,
DF2ZN,4133,,
DL3BY,4134,,
DL3MXX,4135,,
DB2OW,4136,,
DF1PI,4137,,
DL7KMA,4138,,
DL5MB,4139,,
DK7OG,4143,,
HB9DQP,4144,,
DM5KA,4145,,
DL5AXX,4146,,
PG4I,4147,,
DJ7PJ,4148,,
DJ6ZM,4149,,
YL3JD,4150,,
DK1VOK,4151,,
DJ7QK,4152,,
DL1YCF,4153,,
DL1EHR,4154,,
JG1DVQ,4154,,
DC1MTS,4155,,
DL6ED,4156,,
G0LLX,4157,,
DC1YY,4158,,
DL4TO,4159,,
DL5MCE,4160,,
DD6DO,4161,,
DL1MRL,4162,,
PG6NTC,4165,,
CT1ELZ,4166,,
DL1DHM,4169,,
SQ1PSA,4170,,
CT1APP,4171,,
DL7KU,4172,,
EA4OR,4173,,
DL7RV,4175,,
DK5SV,4176,,
DL2KCW,4177,,
DF6DOM,4178,,
DD2JB,4179,,
DO3OI,4181,,
DB6PS,4182,,
G3WZD,4183,,
DL7JMJ,4185,,
DF5RS,4186,,
HK3CQ,4187,,
GM4JPZ,4188,,
DO1CA,4189,,
DO7HLG,4190,,
G4TQM,4191,,
G4HLN,4192,,
DJ0DX,4193,,
OE6CLD,4193,,
IK1YRA,4194,,
DB8SM,4195,,
DJ5SE,4196,,
DF6PC,4197,,
DL7FBT,4198,,
DM1KW,4199,,
DK2CL,4200,,
DG2MJ,4201,,
DL1IAY,4202,,
DL3VM,4203,,
DF7GB,4204,,
DF7PN,4205,,
DF9PM,4206,,
HB0HF,4207,,
HB9SFW,4208,,
DC0SK,4209,,
DL4SDR,4210,,
DJ9RB,4211,,
HK5NLJ,4212,,
DO7VM,4213,,
DM1TBE,4214,,
DL8UT,4215,,
DD3FH,4216,,
DL1TW,4217,,
DL5AZZ,4218,,
DK1RL,4219,,
DO5MW,4221,,
DK2PC,4222,,
DL4HCF,4223,,
DL2GWZ,4224,,
PI4NTC,4225,,
DG5CW,4226,,
DG9KD,4227,,
CE3VQY,4228,,
DH8LAA,4229,,
VU2PLG,4230,,
DF8VO,4231,,
IK1ZOB,4232,,
DG6FFG,4233,,
AI5HE,4233,,
DK4II,4234,,
ON7KZ,4235,,
OT0K,4235,,
DM5KN,4236,,
DD8ZE,4237,,
SWL-DL,4238,,
SWL-DL,4239,,
SWL-DL,4240,,
SWL-DL,4241,,
DJ6CF,4242,,
DG0WOL,4243,,
DG5SBK,4244,,
DL3YZ,4245,,
AI5CV,4246,,
DK1KV,4246,,
EA4BB,4247,,
DL9SW,4248,,
DL2COM,4250,,
DG2DAA,4251,,
DH4RA,4252,,
DG5DH,4253,,
DC8AJ,4254,,
DM2PR,4255,,
DL2WZ,4256,,
DO5HSW,4258,,
DO3ANI,4259,,
DL1NCG,4260,,
DJ1TG,4261,,
DH5IS,4262,,
DG3BFL,4263,,
DL1KJB,4264,,
DJ1RB,4265,,
DG3EK,4266,,
DC6MT,4267,,
DL8DG,4268,,
DB2KS,4269,,
DK4EZ,4270,,
DC2CW,4271,,
DF4HI,4272,,
DL9OBU,4273,,
BH1UZJ,4274,,
DF9TZ,4275,,
DL1STS,4276,,
DL6CQ,4277,,
DG5UDO,4278,,
DM3KP,4279,,
DF5DY,4280,,
DL9MBS,4281,,
F4VVL,4281,,
DL1QC,4282,,
OZ2I,4283,,
DK1YH,4284,,
ON1YH,4284,,
DJ4WT,4285,,
YO2MAB,4286,,
HA2MAB,4286,,
DF6WZ,4287,,
DD7PW,4288,,
DK3UH,4289,,
OE1IAH,4290,,
DG4NEF,4291,,
DC1YL,4292,,
DL3MF,4293,,
M0DXR,4294,,
DO5DL,4295,,
DJ4DX,4296,,
DL8JC,4297,,
F4JPY,4298,,
SWL-DL,4299,,
DL4SST,4300,,
SV1DAY,4301,,
DL6KDS,4302,,
DO1DCB,4303,,
DO1AHW,4304,,
DL1DT,4305,,
DL9FCM,4306,,
DC2HB,4308,,
DL7PM,4309,,
DL9ABM,4310,,
DJ5YL,4311,,
DO5NU,4312,,
DH2FBR,4313,,
DG3HAN,4314,,
DL0SLW,4315,,
DL4DCJ,4316,,
DG3BZ,4317,,
DL1DAW,4318,,
DF7CB,4320,,
DO6MF,4321,,
OE3KME,4322,,
DF1RL,4323,,
PA3DSB,4324,,
S52P,4325,,
DM7AA,4325,,
DF7TS,4326,,
DO1TSW,4327,,
DH3FR,4328,,
DK1GP,4329,,
AJ6OZ,4329,,
DF2LTA,4330,,
YU7AE,4331,,
DL2TT,4332,,
DL9OW,4333,,
DL1PP,4334,,
DO3HSV,4335,,
DJ1MV,4336,,
DL1HR,4337,,
DF8FL,4339,,
DL9AAA,4340,,
DL4BZ,4341,,
DL1HYZ,4342,,
DL1HQY,4343,,
DM2YL,4344,,
DF4GV,4345,,
DH1LM,4346,,
DO1FR,4348,,
DL7TJ,4349,,
DL5IAF,4350,,
DG6MS,4351,,
OE7FTJ,4352,,
DL1ENZ,4353,,
DL1CWA,4354,,
DL4NAX,4355,,
OE1WKL,4356,,
OE3VBU,4357,,
DL4RLF,4358,,
HK3TU,4359,,
HK3YL,4360,,
DH1HB,4361,,
OE5MKE,4362,,
DL2NGT,4363,,
OE3IAK,4364,,
PY1FOX,4365,,
DF2HP,4366,,
NP4C,4367,,
G5VZ,4368,,
WG5VZ,4368,,
DD9MB,4369,,
DJ5NE,4370,,
DK1VY,4371,,
DM6BU,4372,,
DF6IH,4373,,
DL4YEL,4374,,
DO1TAM,4375,,
DD0CN,4376,,
DF8LD,4377,,
DF6LI,4378,,
DH6BAN,4379,,
DM3KS,4380,,
DL1EIG,4381,,
DD1ZZ,4382,,
OE5ARN,4383,,
F5JDB,4384,,
F4JWV,4385,,
DF9ZL,4386,,
EA1FUC,4386,,
SWL-DL,4387,,
DF4RR,4388,,
WK0S,4388,,
DJ2PH,4389,,
DF3SK,4390,,
DK1JW,4391,,
